order_id,order_date,order_status
7059,2013-09-07 00:00:00.0,PENDING
50378,2014-06-06 00:00:00.0,CLOSED
36150,2014-03-04 00:00:00.0,COMPLETE
34494,2014-02-22 00:00:00.0,PENDING_PAYMENT
62955,2014-02-08 00:00:00.0,CANCELED
59377,2013-09-27 00:00:00.0,PENDING_PAYMENT
7525,2013-09-09 00:00:00.0,PENDING
66901,2014-07-06 00:00:00.0,COMPLETE
50320,2014-06-05 00:00:00.0,PENDING_PAYMENT
68237,2014-03-15 00:00:00.0,PAYMENT_REVIEW
61503,2013-12-16 00:00:00.0,PENDING
19760,2013-11-24 00:00:00.0,PENDING_PAYMENT
19562,2013-11-23 00:00:00.0,COMPLETE
13898,2013-10-19 00:00:00.0,COMPLETE
46098,2014-05-06 00:00:00.0,ON_HOLD
43652,2014-04-21 00:00:00.0,PENDING_PAYMENT
38779,2014-03-21 00:00:00.0,PROCESSING
38281,2014-03-18 00:00:00.0,PENDING_PAYMENT
26503,2014-01-05 00:00:00.0,COMPLETE
53464,2014-06-26 00:00:00.0,COMPLETE
34396,2014-02-21 00:00:00.0,COMPLETE
19804,2013-11-24 00:00:00.0,PENDING
46875,2014-05-11 00:00:00.0,CLOSED
64458,2014-04-07 00:00:00.0,CLOSED
37300,2014-03-12 00:00:00.0,ON_HOLD
10820,2013-09-29 00:00:00.0,PROCESSING
4385,2013-08-20 00:00:00.0,COMPLETE
3621,2013-08-15 00:00:00.0,COMPLETE
57041,2014-07-20 00:00:00.0,PROCESSING
52368,2014-06-18 00:00:00.0,PENDING
49285,2014-05-28 00:00:00.0,PROCESSING
48193,2014-05-20 00:00:00.0,CANCELED
68428,2014-05-08 00:00:00.0,PROCESSING
33025,2014-02-14 00:00:00.0,PENDING_PAYMENT
22270,2013-12-08 00:00:00.0,COMPLETE
21671,2013-12-05 00:00:00.0,PENDING_PAYMENT
9997,2013-09-25 00:00:00.0,PENDING_PAYMENT
5342,2013-08-26 00:00:00.0,COMPLETE
1313,2013-08-01 00:00:00.0,CANCELED
40891,2014-04-02 00:00:00.0,COMPLETE
63656,2014-03-05 00:00:00.0,ON_HOLD
29255,2014-01-21 00:00:00.0,PROCESSING
12745,2013-10-11 00:00:00.0,ON_HOLD
4963,2013-08-24 00:00:00.0,COMPLETE
58474,2013-08-22 00:00:00.0,PAYMENT_REVIEW
1908,2013-08-04 00:00:00.0,PENDING_PAYMENT
46411,2014-05-09 00:00:00.0,PENDING_PAYMENT
64498,2014-04-09 00:00:00.0,ON_HOLD
41712,2014-04-08 00:00:00.0,COMPLETE
30280,2014-01-29 00:00:00.0,PENDING_PAYMENT
838,2013-07-29 00:00:00.0,PENDING
44764,2014-04-28 00:00:00.0,PENDING_PAYMENT
39753,2014-03-27 00:00:00.0,CLOSED
36702,2014-03-07 00:00:00.0,PENDING_PAYMENT
61610,2013-12-20 00:00:00.0,PROCESSING
12463,2013-10-09 00:00:00.0,PENDING
4885,2013-08-24 00:00:00.0,PENDING_PAYMENT
3761,2013-08-15 00:00:00.0,PENDING_PAYMENT
54082,2014-07-01 00:00:00.0,COMPLETE
49862,2014-06-01 00:00:00.0,COMPLETE
65509,2014-05-16 00:00:00.0,COMPLETE
66936,2014-07-07 00:00:00.0,PROCESSING
50313,2014-06-05 00:00:00.0,PENDING
49994,2014-06-02 00:00:00.0,PENDING_PAYMENT
36628,2014-03-06 00:00:00.0,COMPLETE
36269,2014-03-04 00:00:00.0,PENDING_PAYMENT
35274,2014-02-27 00:00:00.0,COMPLETE
62148,2014-01-10 00:00:00.0,CANCELED
55067,2014-07-08 00:00:00.0,PENDING_PAYMENT
52594,2014-06-19 00:00:00.0,PENDING_PAYMENT
50412,2014-06-06 00:00:00.0,CLOSED
62625,2014-01-26 00:00:00.0,COMPLETE
28998,2014-01-20 00:00:00.0,COMPLETE
26862,2014-01-07 00:00:00.0,COMPLETE
21859,2013-12-06 00:00:00.0,ON_HOLD
11325,2013-10-03 00:00:00.0,PROCESSING
57614,2014-07-24 00:00:00.0,PROCESSING
57653,2014-07-24 00:00:00.0,COMPLETE
66398,2014-06-18 00:00:00.0,ON_HOLD
61404,2013-12-13 00:00:00.0,PENDING
21935,2013-12-06 00:00:00.0,PENDING
20842,2013-11-30 00:00:00.0,PENDING_PAYMENT
13949,2013-10-20 00:00:00.0,COMPLETE
12353,2013-10-08 00:00:00.0,COMPLETE
8897,2013-09-19 00:00:00.0,PENDING_PAYMENT
66673,2014-06-27 00:00:00.0,PENDING
66054,2014-06-05 00:00:00.0,PROCESSING
67643,2013-09-22 00:00:00.0,PENDING_PAYMENT
55836,2014-07-13 00:00:00.0,COMPLETE
40063,2014-03-30 00:00:00.0,COMPLETE
60072,2013-10-22 00:00:00.0,ON_HOLD
12743,2013-10-11 00:00:00.0,COMPLETE
12531,2013-10-10 00:00:00.0,COMPLETE
9734,2013-09-24 00:00:00.0,CLOSED
4575,2013-08-22 00:00:00.0,PENDING_PAYMENT
67207,2014-07-17 00:00:00.0,PENDING_PAYMENT
63976,2014-03-19 00:00:00.0,CLOSED
20877,2013-11-30 00:00:00.0,PENDING_PAYMENT
15133,2013-10-29 00:00:00.0,COMPLETE
59770,2013-10-12 00:00:00.0,PENDING_PAYMENT
1992,2013-08-04 00:00:00.0,ON_HOLD
56441,2014-07-17 00:00:00.0,CLOSED
44401,2014-04-26 00:00:00.0,PENDING_PAYMENT
31791,2014-02-06 00:00:00.0,PENDING_PAYMENT
30030,2014-01-27 00:00:00.0,PENDING_PAYMENT
54123,2014-07-01 00:00:00.0,PENDING_PAYMENT
68500,2014-05-27 00:00:00.0,COMPLETE
45672,2014-05-04 00:00:00.0,COMPLETE
37697,2014-03-14 00:00:00.0,PENDING_PAYMENT
21335,2013-12-03 00:00:00.0,PROCESSING
16898,2013-11-07 00:00:00.0,COMPLETE
13618,2013-10-17 00:00:00.0,COMPLETE
3663,2013-08-15 00:00:00.0,PENDING_PAYMENT
55470,2014-07-11 00:00:00.0,PROCESSING
29831,2014-01-25 00:00:00.0,COMPLETE
15266,2013-10-30 00:00:00.0,CLOSED
12991,2013-10-13 00:00:00.0,PENDING
67587,2013-09-07 00:00:00.0,ON_HOLD
3835,2013-08-16 00:00:00.0,PENDING
66997,2014-07-09 00:00:00.0,ON_HOLD
51535,2014-06-13 00:00:00.0,PROCESSING
47769,2014-05-16 00:00:00.0,COMPLETE
31646,2014-02-06 00:00:00.0,CLOSED
55216,2014-07-09 00:00:00.0,CLOSED
54820,2014-07-07 00:00:00.0,CLOSED
41771,2014-04-09 00:00:00.0,COMPLETE
24889,2013-12-26 00:00:00.0,CLOSED
47814,2014-05-16 00:00:00.0,COMPLETE
34987,2014-02-25 00:00:00.0,PENDING
29704,2014-01-24 00:00:00.0,PENDING
18003,2013-11-13 00:00:00.0,PENDING
59616,2013-10-04 00:00:00.0,PENDING
7232,2013-09-08 00:00:00.0,COMPLETE
54944,2014-07-08 00:00:00.0,PENDING_PAYMENT
54903,2014-07-07 00:00:00.0,SUSPECTED_FRAUD
68846,2014-05-20 00:00:00.0,PROCESSING
65260,2014-05-06 00:00:00.0,PENDING_PAYMENT
10560,2013-09-28 00:00:00.0,CLOSED
259,2013-07-26 00:00:00.0,COMPLETE
66686,2014-06-27 00:00:00.0,PROCESSING
52483,2014-06-19 00:00:00.0,SUSPECTED_FRAUD
48484,2014-05-21 00:00:00.0,PENDING_PAYMENT
65337,2014-05-09 00:00:00.0,PENDING_PAYMENT
34547,2014-02-23 00:00:00.0,PENDING_PAYMENT
31272,2014-02-03 00:00:00.0,ON_HOLD
29356,2014-01-22 00:00:00.0,COMPLETE
29252,2014-01-21 00:00:00.0,COMPLETE
23216,2013-12-15 00:00:00.0,COMPLETE
55577,2014-07-11 00:00:00.0,PENDING_PAYMENT
39303,2014-03-24 00:00:00.0,COMPLETE
36617,2014-03-06 00:00:00.0,PENDING
29600,2014-01-23 00:00:00.0,COMPLETE
12476,2013-10-09 00:00:00.0,CLOSED
41058,2014-04-03 00:00:00.0,PROCESSING
32791,2014-02-12 00:00:00.0,COMPLETE
32114,2014-02-09 00:00:00.0,COMPLETE
67879,2013-12-06 00:00:00.0,COMPLETE
50614,2014-06-07 00:00:00.0,PENDING_PAYMENT
49468,2014-05-29 00:00:00.0,COMPLETE
33005,2014-02-14 00:00:00.0,COMPLETE
9589,2013-09-23 00:00:00.0,PENDING_PAYMENT
4165,2013-08-18 00:00:00.0,PENDING_PAYMENT
630,2013-07-28 00:00:00.0,COMPLETE
44574,2014-04-27 00:00:00.0,COMPLETE
37871,2014-03-15 00:00:00.0,PENDING_PAYMENT
31976,2014-02-07 00:00:00.0,COMPLETE
46103,2014-05-06 00:00:00.0,ON_HOLD
65224,2014-05-05 00:00:00.0,PENDING
39603,2014-03-26 00:00:00.0,PENDING_PAYMENT
34501,2014-02-22 00:00:00.0,PROCESSING
16319,2013-11-05 00:00:00.0,PENDING_PAYMENT
59579,2013-10-03 00:00:00.0,COMPLETE
7779,2013-09-10 00:00:00.0,PENDING_PAYMENT
58179,2013-08-10 00:00:00.0,COMPLETE
2354,2013-08-06 00:00:00.0,CLOSED
66127,2014-06-09 00:00:00.0,COMPLETE
45261,2014-05-01 00:00:00.0,PENDING_PAYMENT
68044,2014-01-22 00:00:00.0,PENDING
19495,2013-11-23 00:00:00.0,SUSPECTED_FRAUD
58540,2013-08-24 00:00:00.0,PROCESSING
65518,2014-05-16 00:00:00.0,COMPLETE
29187,2014-01-21 00:00:00.0,PENDING
56320,2014-07-16 00:00:00.0,PENDING
54226,2014-07-02 00:00:00.0,COMPLETE
40786,2014-04-02 00:00:00.0,COMPLETE
64065,2014-03-23 00:00:00.0,PROCESSING
31237,2014-02-03 00:00:00.0,COMPLETE
20033,2013-11-26 00:00:00.0,PENDING
16961,2013-11-07 00:00:00.0,ON_HOLD
52818,2014-06-22 00:00:00.0,PENDING_PAYMENT
65665,2014-05-21 00:00:00.0,PENDING
62425,2014-01-21 00:00:00.0,COMPLETE
6019,2013-08-31 00:00:00.0,CLOSED
53695,2014-06-28 00:00:00.0,PENDING_PAYMENT
39957,2014-03-29 00:00:00.0,COMPLETE
37443,2014-03-12 00:00:00.0,PENDING_PAYMENT
27974,2014-01-14 00:00:00.0,ON_HOLD
62173,2014-01-10 00:00:00.0,COMPLETE
24691,2013-12-25 00:00:00.0,COMPLETE
14703,2013-10-26 00:00:00.0,PENDING_PAYMENT
6728,2013-09-05 00:00:00.0,CLOSED
4778,2013-08-23 00:00:00.0,PROCESSING
2064,2013-08-05 00:00:00.0,PENDING_PAYMENT
48565,2014-05-22 00:00:00.0,COMPLETE
36970,2014-03-10 00:00:00.0,COMPLETE
33252,2014-02-15 00:00:00.0,PENDING_PAYMENT
30055,2014-01-27 00:00:00.0,ON_HOLD
15615,2013-11-01 00:00:00.0,COMPLETE
14262,2013-10-23 00:00:00.0,PROCESSING
4360,2013-08-20 00:00:00.0,COMPLETE
54244,2014-07-02 00:00:00.0,CLOSED
63305,2014-02-20 00:00:00.0,CLOSED
9262,2013-09-21 00:00:00.0,PROCESSING
7943,2013-09-12 00:00:00.0,CANCELED
57286,2014-07-21 00:00:00.0,COMPLETE
62683,2014-01-28 00:00:00.0,SUSPECTED_FRAUD
23026,2013-12-14 00:00:00.0,COMPLETE
22917,2013-12-13 00:00:00.0,PENDING
15397,2013-10-31 00:00:00.0,CLOSED
55101,2014-07-08 00:00:00.0,CLOSED
46838,2014-05-11 00:00:00.0,COMPLETE
46348,2014-05-08 00:00:00.0,ON_HOLD
41441,2014-04-06 00:00:00.0,COMPLETE
40110,2014-03-30 00:00:00.0,PENDING_PAYMENT
39609,2014-03-26 00:00:00.0,COMPLETE
22448,2013-12-10 00:00:00.0,CLOSED
19306,2013-11-22 00:00:00.0,COMPLETE
15409,2013-10-31 00:00:00.0,COMPLETE
46614,2014-05-10 00:00:00.0,ON_HOLD
34528,2014-02-22 00:00:00.0,PENDING_PAYMENT
13414,2013-10-15 00:00:00.0,PENDING
3253,2013-08-12 00:00:00.0,COMPLETE
56985,2014-07-20 00:00:00.0,COMPLETE
66689,2014-06-28 00:00:00.0,COMPLETE
24807,2013-12-26 00:00:00.0,PENDING
24115,2013-12-21 00:00:00.0,PENDING_PAYMENT
12045,2013-10-06 00:00:00.0,PENDING_PAYMENT
8363,2013-09-14 00:00:00.0,PENDING_PAYMENT
49953,2014-06-02 00:00:00.0,COMPLETE
44392,2014-04-26 00:00:00.0,COMPLETE
39743,2014-03-27 00:00:00.0,COMPLETE
32468,2014-02-10 00:00:00.0,PENDING_PAYMENT
26228,2014-01-03 00:00:00.0,PENDING_PAYMENT
20062,2013-11-26 00:00:00.0,PENDING_PAYMENT
11230,2013-10-02 00:00:00.0,PENDING_PAYMENT
44942,2014-04-29 00:00:00.0,PENDING
64340,2014-04-04 00:00:00.0,COMPLETE
35908,2014-03-03 00:00:00.0,PENDING_PAYMENT
61443,2013-12-14 00:00:00.0,PENDING
50425,2014-06-06 00:00:00.0,PENDING
43863,2014-04-23 00:00:00.0,PENDING
41768,2014-04-08 00:00:00.0,COMPLETE
18763,2013-11-18 00:00:00.0,CLOSED
5763,2013-08-29 00:00:00.0,COMPLETE
46126,2014-05-07 00:00:00.0,COMPLETE
11413,2013-10-03 00:00:00.0,PENDING_PAYMENT
859,2013-07-29 00:00:00.0,COMPLETE
27800,2014-01-13 00:00:00.0,COMPLETE
21155,2013-12-02 00:00:00.0,COMPLETE
57227,2014-07-21 00:00:00.0,SUSPECTED_FRAUD
68666,2014-07-17 00:00:00.0,PENDING
66443,2014-06-19 00:00:00.0,PROCESSING
50698,2014-06-08 00:00:00.0,COMPLETE
45453,2014-05-03 00:00:00.0,COMPLETE
34062,2014-02-19 00:00:00.0,PROCESSING
22981,2013-12-13 00:00:00.0,COMPLETE
53244,2014-06-25 00:00:00.0,COMPLETE
68230,2014-03-13 00:00:00.0,CLOSED
33202,2014-02-15 00:00:00.0,PROCESSING
32724,2014-02-12 00:00:00.0,ON_HOLD
18818,2013-11-19 00:00:00.0,PENDING_PAYMENT
4936,2013-08-24 00:00:00.0,PENDING
58521,2013-08-23 00:00:00.0,COMPLETE
53468,2014-06-27 00:00:00.0,CLOSED
50178,2014-06-04 00:00:00.0,CLOSED
65196,2014-05-04 00:00:00.0,PENDING
62083,2014-01-08 00:00:00.0,PENDING_PAYMENT
23110,2013-12-15 00:00:00.0,PROCESSING
15872,2013-11-03 00:00:00.0,PROCESSING
12249,2013-10-08 00:00:00.0,COMPLETE
4593,2013-08-22 00:00:00.0,PROCESSING
4146,2013-08-18 00:00:00.0,COMPLETE
57547,2014-07-23 00:00:00.0,PENDING_PAYMENT
47159,2014-05-13 00:00:00.0,PENDING_PAYMENT
56583,2014-07-18 00:00:00.0,SUSPECTED_FRAUD
48842,2014-05-24 00:00:00.0,PROCESSING
34859,2014-02-25 00:00:00.0,CLOSED
31044,2014-02-02 00:00:00.0,COMPLETE
20383,2013-11-28 00:00:00.0,CLOSED
15512,2013-11-01 00:00:00.0,COMPLETE
51653,2014-06-14 00:00:00.0,CLOSED
64311,2014-04-02 00:00:00.0,PENDING
37706,2014-03-14 00:00:00.0,PENDING_PAYMENT
29603,2014-01-23 00:00:00.0,PENDING
21651,2013-12-05 00:00:00.0,COMPLETE
7501,2013-09-09 00:00:00.0,CLOSED
38950,2014-03-22 00:00:00.0,CANCELED
61785,2013-12-26 00:00:00.0,CANCELED
13956,2013-10-20 00:00:00.0,PENDING_PAYMENT
67565,2013-09-01 00:00:00.0,COMPLETE
52191,2014-06-17 00:00:00.0,PENDING
46639,2014-05-10 00:00:00.0,PENDING_PAYMENT
45647,2014-05-04 00:00:00.0,PENDING_PAYMENT
44120,2014-04-25 00:00:00.0,COMPLETE
17779,2013-11-12 00:00:00.0,ON_HOLD
16375,2013-11-05 00:00:00.0,COMPLETE
58294,2013-08-15 00:00:00.0,COMPLETE
65073,2014-04-29 00:00:00.0,COMPLETE
34950,2014-02-25 00:00:00.0,PAYMENT_REVIEW
33742,2014-02-18 00:00:00.0,PENDING_PAYMENT
63237,2014-02-16 00:00:00.0,PENDING_PAYMENT
26740,2014-01-06 00:00:00.0,PENDING_PAYMENT
61832,2013-12-28 00:00:00.0,PENDING_PAYMENT
42859,2014-04-16 00:00:00.0,PENDING_PAYMENT
28025,2014-01-14 00:00:00.0,COMPLETE
27479,2014-01-11 00:00:00.0,COMPLETE
24285,2013-12-22 00:00:00.0,COMPLETE
22931,2013-12-13 00:00:00.0,COMPLETE
65359,2014-05-10 00:00:00.0,CLOSED
65022,2014-04-27 00:00:00.0,COMPLETE
42299,2014-04-11 00:00:00.0,COMPLETE
41387,2014-04-05 00:00:00.0,CLOSED
32969,2014-02-13 00:00:00.0,PENDING_PAYMENT
16842,2013-11-07 00:00:00.0,SUSPECTED_FRAUD
16269,2013-11-04 00:00:00.0,COMPLETE
14535,2013-10-24 00:00:00.0,ON_HOLD
11062,2013-10-01 00:00:00.0,COMPLETE
5160,2013-08-25 00:00:00.0,SUSPECTED_FRAUD
1393,2013-08-01 00:00:00.0,PENDING
46384,2014-05-09 00:00:00.0,PENDING
46043,2014-05-06 00:00:00.0,ON_HOLD
2820,2013-08-10 00:00:00.0,PROCESSING
56391,2014-07-16 00:00:00.0,COMPLETE
67883,2013-12-07 00:00:00.0,PENDING_PAYMENT
55839,2014-07-13 00:00:00.0,PENDING
47489,2014-05-15 00:00:00.0,PENDING
47421,2014-05-14 00:00:00.0,COMPLETE
42042,2014-04-10 00:00:00.0,PENDING_PAYMENT
19337,2013-11-22 00:00:00.0,PENDING_PAYMENT
14709,2013-10-26 00:00:00.0,CLOSED
13506,2013-10-16 00:00:00.0,COMPLETE
23185,2013-12-15 00:00:00.0,CLOSED
11283,2013-10-02 00:00:00.0,CLOSED
56509,2014-07-17 00:00:00.0,PROCESSING
56198,2014-07-15 00:00:00.0,PROCESSING
48405,2014-05-21 00:00:00.0,CLOSED
48083,2014-05-18 00:00:00.0,PENDING
40820,2014-04-02 00:00:00.0,ON_HOLD
30758,2014-01-31 00:00:00.0,PENDING_PAYMENT
22170,2013-12-07 00:00:00.0,PROCESSING
60940,2013-11-25 00:00:00.0,COMPLETE
52228,2014-06-17 00:00:00.0,PENDING_PAYMENT
42566,2014-04-13 00:00:00.0,COMPLETE
37774,2014-03-14 00:00:00.0,COMPLETE
25876,2014-01-01 00:00:00.0,PENDING_PAYMENT
21139,2013-12-02 00:00:00.0,PENDING_PAYMENT
9804,2013-09-24 00:00:00.0,PENDING_PAYMENT
675,2013-07-29 00:00:00.0,COMPLETE
68437,2014-05-11 00:00:00.0,CANCELED
28318,2014-01-15 00:00:00.0,COMPLETE
60784,2013-11-20 00:00:00.0,COMPLETE
14754,2013-10-26 00:00:00.0,COMPLETE
13366,2013-10-15 00:00:00.0,CLOSED
55806,2014-07-13 00:00:00.0,PROCESSING
38227,2014-03-17 00:00:00.0,PENDING_PAYMENT
62088,2014-01-08 00:00:00.0,COMPLETE
24905,2013-12-26 00:00:00.0,PROCESSING
14808,2013-10-27 00:00:00.0,COMPLETE
8345,2013-09-14 00:00:00.0,PENDING_PAYMENT
67308,2014-07-21 00:00:00.0,COMPLETE
56920,2014-07-20 00:00:00.0,COMPLETE
63873,2014-03-15 00:00:00.0,PROCESSING
35835,2014-03-02 00:00:00.0,COMPLETE
8364,2013-09-14 00:00:00.0,COMPLETE
51713,2014-06-14 00:00:00.0,COMPLETE
41664,2014-04-08 00:00:00.0,COMPLETE
35207,2014-02-27 00:00:00.0,ON_HOLD
10794,2013-09-29 00:00:00.0,CLOSED
10033,2013-09-25 00:00:00.0,PENDING_PAYMENT
1378,2013-08-01 00:00:00.0,PROCESSING
33780,2014-02-18 00:00:00.0,PENDING
21322,2013-12-03 00:00:00.0,ON_HOLD
10659,2013-09-28 00:00:00.0,PROCESSING
44419,2014-04-26 00:00:00.0,CLOSED
31542,2014-02-05 00:00:00.0,PENDING_PAYMENT
26515,2014-01-05 00:00:00.0,COMPLETE
25519,2013-12-30 00:00:00.0,PENDING_PAYMENT
46463,2014-05-09 00:00:00.0,PENDING_PAYMENT
42784,2014-04-15 00:00:00.0,COMPLETE
33927,2014-02-19 00:00:00.0,COMPLETE
32719,2014-02-12 00:00:00.0,PENDING_PAYMENT
16077,2013-11-03 00:00:00.0,CLOSED
4570,2013-08-22 00:00:00.0,ON_HOLD
51827,2014-06-14 00:00:00.0,COMPLETE
46877,2014-05-11 00:00:00.0,PENDING_PAYMENT
63626,2014-03-04 00:00:00.0,PENDING
32036,2014-02-08 00:00:00.0,COMPLETE
20564,2013-11-29 00:00:00.0,PENDING_PAYMENT
17427,2013-11-10 00:00:00.0,CLOSED
10135,2013-09-26 00:00:00.0,CANCELED
50213,2014-06-04 00:00:00.0,PENDING_PAYMENT
68326,2014-04-08 00:00:00.0,COMPLETE
33496,2014-02-16 00:00:00.0,PAYMENT_REVIEW
15408,2013-10-31 00:00:00.0,CLOSED
13535,2013-10-16 00:00:00.0,COMPLETE
12542,2013-10-10 00:00:00.0,COMPLETE
59380,2013-09-27 00:00:00.0,ON_HOLD
45867,2014-05-05 00:00:00.0,COMPLETE
62860,2014-02-04 00:00:00.0,PENDING_PAYMENT
24946,2013-12-26 00:00:00.0,PENDING
3622,2013-08-15 00:00:00.0,COMPLETE
37691,2014-03-14 00:00:00.0,COMPLETE
36991,2014-03-10 00:00:00.0,COMPLETE
33751,2014-02-18 00:00:00.0,CLOSED
19478,2013-11-23 00:00:00.0,CLOSED
10927,2013-09-30 00:00:00.0,COMPLETE
47407,2014-05-14 00:00:00.0,PENDING_PAYMENT
42192,2014-04-10 00:00:00.0,PROCESSING
39120,2014-03-23 00:00:00.0,PENDING
36098,2014-03-04 00:00:00.0,PENDING
33159,2014-02-15 00:00:00.0,COMPLETE
26873,2014-01-07 00:00:00.0,SUSPECTED_FRAUD
19142,2013-11-21 00:00:00.0,PENDING_PAYMENT
16481,2013-11-05 00:00:00.0,COMPLETE
41356,2014-04-05 00:00:00.0,PENDING_PAYMENT
36696,2014-03-07 00:00:00.0,PROCESSING
61695,2013-12-22 00:00:00.0,PROCESSING
22921,2013-12-13 00:00:00.0,PENDING_PAYMENT
1050,2013-07-30 00:00:00.0,PENDING_PAYMENT
52590,2014-06-19 00:00:00.0,PENDING_PAYMENT
67900,2013-12-12 00:00:00.0,COMPLETE
60240,2013-10-30 00:00:00.0,PENDING_PAYMENT
13571,2013-10-17 00:00:00.0,COMPLETE
68444,2014-05-12 00:00:00.0,CANCELED
21860,2013-12-06 00:00:00.0,ON_HOLD
15028,2013-10-28 00:00:00.0,PROCESSING
52719,2014-06-20 00:00:00.0,SUSPECTED_FRAUD
47155,2014-05-13 00:00:00.0,CLOSED
46581,2014-05-09 00:00:00.0,CLOSED
32295,2014-02-09 00:00:00.0,PENDING
24067,2013-12-21 00:00:00.0,PENDING
16875,2013-11-07 00:00:00.0,COMPLETE
16550,2013-11-05 00:00:00.0,COMPLETE
15659,2013-11-01 00:00:00.0,PROCESSING
8171,2013-09-14 00:00:00.0,COMPLETE
964,2013-07-30 00:00:00.0,COMPLETE
67967,2013-12-29 00:00:00.0,CLOSED
25336,2013-12-28 00:00:00.0,COMPLETE
7760,2013-09-10 00:00:00.0,PENDING_PAYMENT
65842,2014-05-29 00:00:00.0,PENDING
44423,2014-04-26 00:00:00.0,PROCESSING
64059,2014-03-22 00:00:00.0,ON_HOLD
19244,2013-11-22 00:00:00.0,PENDING_PAYMENT
5393,2013-08-26 00:00:00.0,COMPLETE
3631,2013-08-15 00:00:00.0,PENDING_PAYMENT
2020,2013-08-04 00:00:00.0,COMPLETE
57319,2014-07-21 00:00:00.0,PENDING_PAYMENT
56018,2014-07-14 00:00:00.0,COMPLETE
42911,2014-04-16 00:00:00.0,COMPLETE
39882,2014-03-28 00:00:00.0,COMPLETE
36536,2014-03-06 00:00:00.0,PENDING
19683,2013-11-24 00:00:00.0,PENDING_PAYMENT
15953,2013-11-03 00:00:00.0,COMPLETE
67533,2013-08-25 00:00:00.0,PENDING
41624,2014-04-08 00:00:00.0,PENDING
16017,2013-11-03 00:00:00.0,PENDING_PAYMENT
10747,2013-09-29 00:00:00.0,COMPLETE
10567,2013-09-28 00:00:00.0,CLOSED
4120,2013-08-18 00:00:00.0,CLOSED
65579,2014-05-18 00:00:00.0,PENDING_PAYMENT
47426,2014-05-14 00:00:00.0,PENDING
42866,2014-04-16 00:00:00.0,PENDING
60480,2013-11-08 00:00:00.0,COMPLETE
9146,2013-09-20 00:00:00.0,PENDING_PAYMENT
7956,2013-09-12 00:00:00.0,PENDING
42806,2014-04-15 00:00:00.0,COMPLETE
34732,2014-02-24 00:00:00.0,PROCESSING
26451,2014-01-05 00:00:00.0,COMPLETE
14854,2013-10-27 00:00:00.0,COMPLETE
12456,2013-10-09 00:00:00.0,COMPLETE
44756,2014-04-28 00:00:00.0,PENDING
31040,2014-02-02 00:00:00.0,PENDING_PAYMENT
27247,2014-01-10 00:00:00.0,PENDING_PAYMENT
61588,2013-12-19 00:00:00.0,PROCESSING
16399,2013-11-05 00:00:00.0,COMPLETE
54766,2014-07-06 00:00:00.0,PENDING_PAYMENT
31715,2014-02-06 00:00:00.0,PENDING_PAYMENT
31723,2014-02-06 00:00:00.0,PENDING_PAYMENT
28960,2014-01-20 00:00:00.0,PENDING
28272,2014-01-15 00:00:00.0,PENDING_PAYMENT
23081,2013-12-15 00:00:00.0,CLOSED
13639,2013-10-17 00:00:00.0,COMPLETE
10998,2013-09-30 00:00:00.0,SUSPECTED_FRAUD
65918,2014-06-02 00:00:00.0,PROCESSING
64801,2014-04-19 00:00:00.0,ON_HOLD
56563,2014-07-18 00:00:00.0,CLOSED
68526,2014-06-05 00:00:00.0,PENDING
41565,2014-04-08 00:00:00.0,COMPLETE
34394,2014-02-21 00:00:00.0,PENDING_PAYMENT
33359,2014-02-16 00:00:00.0,PENDING
34144,2014-02-19 00:00:00.0,COMPLETE
49991,2014-06-02 00:00:00.0,PENDING
63390,2014-02-23 00:00:00.0,PENDING
63151,2014-02-14 00:00:00.0,PENDING_PAYMENT
31233,2014-02-03 00:00:00.0,COMPLETE
51394,2014-06-12 00:00:00.0,CLOSED
37551,2014-03-13 00:00:00.0,COMPLETE
26784,2014-01-07 00:00:00.0,PENDING
20102,2013-11-27 00:00:00.0,PENDING
18417,2013-11-15 00:00:00.0,CLOSED
58557,2013-08-24 00:00:00.0,COMPLETE
3206,2013-08-12 00:00:00.0,ON_HOLD
47826,2014-05-17 00:00:00.0,PENDING
45192,2014-05-01 00:00:00.0,CANCELED
63521,2014-03-01 00:00:00.0,CLOSED
26728,2014-01-06 00:00:00.0,COMPLETE
16329,2013-11-05 00:00:00.0,PENDING_PAYMENT
16455,2013-11-05 00:00:00.0,PENDING_PAYMENT
56919,2014-07-20 00:00:00.0,CLOSED
52900,2014-06-23 00:00:00.0,PENDING_PAYMENT
29091,2014-01-21 00:00:00.0,PENDING_PAYMENT
13640,2013-10-17 00:00:00.0,COMPLETE
47913,2014-05-17 00:00:00.0,COMPLETE
32760,2014-02-12 00:00:00.0,PENDING
31776,2014-02-06 00:00:00.0,PENDING_PAYMENT
15208,2013-10-29 00:00:00.0,ON_HOLD
1145,2013-07-31 00:00:00.0,PENDING
45614,2014-05-04 00:00:00.0,PENDING
43245,2014-04-19 00:00:00.0,CLOSED
36801,2014-03-07 00:00:00.0,COMPLETE
33776,2014-02-18 00:00:00.0,COMPLETE
52493,2014-06-19 00:00:00.0,PENDING
51112,2014-06-10 00:00:00.0,PENDING
51124,2014-06-10 00:00:00.0,PENDING_PAYMENT
42723,2014-04-15 00:00:00.0,PROCESSING
39503,2014-03-26 00:00:00.0,CLOSED
23463,2013-12-18 00:00:00.0,COMPLETE
